customer_id,segment,region,acquisition_channel,total_revenue,recency_days,order_frequency,churn_probability,churn_risk,churned
CUST00697,B2C,Central,Affiliate,6036.64,18,1.0,0.05640277433600062,Low Risk,0
CUST00698,Enterprise,South,Direct,57983.7,242,0.3005008347245409,0.3244777658424819,Low Risk,0
CUST00702,B2C,West,Organic Search,25033.34,226,0.33962264150943394,0.21973346844300878,Low Risk,0
CUST00703,B2C,North,Email,37104.12,71,0.23364485981308414,0.4277427227283448,Medium Risk,1
CUST00704,B2C,North,Referral,2185.23,380,0.07894736842105264,0.2120944623875779,Low Risk,0
CUST00705,B2C,West,Direct,28058.489999999998,84,0.4743083003952569,0.19080719415796782,Low Risk,1
CUST00706,B2C,West,Direct,14799.46,37,0.8108108108108107,0.07751393216303769,Low Risk,0
CUST00707,B2C,West,Social Media,29281.05,28,0.5625,0.22116530117081096,Low Risk,0
CUST00708,B2B,North,Email,18004.59,35,0.44609665427509293,0.23366518329206082,Low Risk,1
CUST00709,B2B,West,Affiliate,7457.27,296,0.21126760563380284,0.30313022956959723,Low Risk,0
CUST00711,B2C,West,Social Media,13046.28,230,0.10169491525423728,0.32688320818999034,Low Risk,1
CUST00712,Enterprise,West,Email,34620.5,84,0.2180232558139535,0.365285193024839,Medium Risk,0
CUST00713,Enterprise,North,Affiliate,30449.64,22,1.3636363636363638,0.07903764026755386,Low Risk,0
CUST00714,B2B,South,Affiliate,28854.82,45,1.090909090909091,0.08815513409014018,Low Risk,0
CUST00715,B2C,Central,Paid Search,26613.13,65,0.2542372881355932,0.3497424257505719,Medium Risk,1
CUST00717,B2C,West,Direct,7137.2,132,0.4195804195804196,0.1471494047908134,Low Risk,0
CUST00718,B2C,Central,Affiliate,11420.84,243,0.12295081967213116,0.4006515234266988,Medium Risk,0
CUST00719,B2C,South,Paid Search,26332.61,98,0.6,0.18947696577648745,Low Risk,0
CUST00722,B2C,West,Affiliate,6625.35,203,0.1477832512315271,0.19894986256201103,Low Risk,0
CUST00723,B2B,Central,Email,26290.9,48,1.2,0.07138452115009283,Low Risk,0
CUST00725,B2C,South,Email,17080.7,32,0.9523809523809523,0.10443705469855483,Low Risk,0
CUST00726,B2C,South,Social Media,35406.55,23,0.5373134328358209,0.2085231284326896,Low Risk,0
CUST00727,B2B,West,Paid Search,8538.02,432,0.06944444444444445,0.30255209354457535,Low Risk,0
CUST00728,B2B,South,Affiliate,6951.75,46,0.6521739130434783,0.1046757763923783,Low Risk,1
CUST00731,B2C,East,Affiliate,34365.87,6,1.651376146788991,0.06786329414148885,Low Risk,0
CUST00732,B2C,South,Affiliate,18158.22,11,0.31358885017421606,0.23927471797744315,Low Risk,0
CUST00733,B2C,East,Referral,3973.8500000000004,25,1.0,0.062485686996121635,Low Risk,0
CUST00734,B2C,West,Organic Search,24465.12,63,0.1736613603473227,0.39456268340401046,Medium Risk,1
CUST00735,B2C,North,Direct,9555.42,443,0.13157894736842105,0.22247355991466708,Low Risk,0
CUST00736,B2C,East,Direct,13134.36,43,1.1764705882352942,0.07642643527278076,Low Risk,0
CUST00738,B2C,South,Direct,16884.74,6,0.5217391304347826,0.17699054071883102,Low Risk,0
CUST00739,B2C,South,Affiliate,16288.27,136,0.1736613603473227,0.3820679808569977,Medium Risk,0
CUST00740,B2B,West,Paid Search,30935.9,45,0.30800821355236135,0.35000094176914215,Medium Risk,0
CUST00741,B2B,Central,Affiliate,37422.32,53,0.2183406113537118,0.415370407120756,Medium Risk,1
CUST00742,B2C,North,Referral,16300.23,31,0.33783783783783783,0.32388458971539374,Low Risk,0
CUST00743,B2B,West,Organic Search,27342.58,226,0.22556390977443608,0.3280118150708948,Low Risk,0
CUST00744,B2C,East,Affiliate,34093.83,52,0.1948051948051948,0.21583972683734176,Low Risk,0
CUST00745,B2B,East,Direct,21638.87,513,0.13846153846153844,0.356998705997745,Medium Risk,1
CUST00748,B2C,South,Social Media,6620.23,89,0.33707865168539325,0.13450144352592183,Low Risk,0
CUST00750,B2C,East,Email,8383.36,31,0.24193548387096772,0.23973990008890078,Low Risk,0
CUST00751,Enterprise,Central,Email,5535.75,122,0.1875,0.1864030566079089,Low Risk,1
CUST00752,Enterprise,East,Referral,21019.8,237,0.21377672209026127,0.49114721242285403,Medium Risk,1
CUST00753,B2C,North,Email,16665.25,171,0.2158273381294964,0.253215672839477,Low Risk,1
CUST00754,B2B,Central,Organic Search,92495.01000000001,156,0.3919239904988124,0.455050746547351,Medium Risk,0
CUST00756,B2C,South,Paid Search,4344.76,186,0.16129032258064516,0.220822721402457,Low Risk,0
CUST00758,B2C,Central,Direct,32588.79,23,1.0,0.08213236069160273,Low Risk,0
CUST00760,B2B,South,Email,13062.85,26,0.24861878453038674,0.3144137658632659,Low Risk,1
CUST00761,B2C,East,Direct,8389.64,85,0.33519553072625696,0.1786862857330374,Low Risk,0
CUST00762,B2C,North,Email,20841.21,96,0.2284263959390863,0.29514340653273374,Low Risk,0
CUST00763,B2C,East,Affiliate,2061.6,227,0.13215859030837004,0.1572227624787591,Low Risk,1
CUST00764,B2C,Central,Paid Search,13382.8,184,0.18292682926829268,0.2242146168824832,Low Risk,0
CUST00766,B2C,East,Referral,12771.04,28,1.4285714285714286,0.07726399082089895,Low Risk,0
CUST00767,B2C,South,Organic Search,22908.07,2,0.9523809523809523,0.10666851868153679,Low Risk,0
CUST00769,Enterprise,South,Social Media,26673.379999999997,18,0.1437125748502994,0.46714783839223056,Medium Risk,1
CUST00770,B2C,South,Organic Search,19589.350000000002,1,0.5084745762711864,0.19747497163763736,Low Risk,0
CUST00771,Enterprise,West,Email,28155.86,41,0.395778364116095,0.2663955470209847,Low Risk,0
CUST00772,B2C,North,Email,6091.34,12,0.4347826086956522,0.15906691988480715,Low Risk,0
CUST00773,B2B,East,Affiliate,2540.62,119,0.25210084033613445,0.16815282360838144,Low Risk,0
CUST00774,B2B,South,Organic Search,4467.34,137,0.24128686327077747,0.3097355423229824,Low Risk,1
CUST00775,B2C,West,Social Media,6282.75,287,0.10067114093959731,0.34730664628630187,Medium Risk,0
CUST00777,B2B,North,Paid Search,31142.84,29,0.6122448979591837,0.17443883316168,Low Risk,1
CUST00779,Enterprise,North,Direct,25259.44,8,0.5190311418685122,0.19328416691718808,Low Risk,0
CUST00782,B2C,South,Direct,27207.75,125,0.1329394387001477,0.40972718249638146,Medium Risk,0
CUST00783,B2C,North,Social Media,17629.67,38,0.6521739130434783,0.12480762847118333,Low Risk,1
CUST00784,B2B,West,Direct,15308.150000000001,56,0.12738853503184713,0.39067480851840664,Medium Risk,1
CUST00785,B2C,South,Social Media,35368.45,9,1.2121212121212122,0.0907602522174835,Low Risk,0
CUST00786,B2C,Central,Direct,30194.859999999997,233,0.13761467889908258,0.26132222667230226,Low Risk,0
CUST00787,B2C,Central,Organic Search,28545.6,12,0.6020066889632107,0.1833248893148465,Low Risk,0
CUST00788,B2C,North,Social Media,28022.85,19,0.5102040816326531,0.21341356551967278,Low Risk,0
CUST00789,B2B,Central,Paid Search,9343.98,75,0.24930747922437674,0.3111346142426702,Low Risk,0
CUST00790,B2C,South,Social Media,3912.4800000000005,7,0.45454545454545453,0.15369314442680343,Low Risk,0
CUST00791,B2C,Central,Organic Search,10208.62,84,0.24793388429752067,0.18642121802642533,Low Risk,1
CUST00792,B2C,West,Organic Search,5785.07,824,0.03640776699029127,0.347290023586136,Medium Risk,0
CUST00793,B2C,Central,Direct,8902.26,102,0.28846153846153844,0.16484595607646252,Low Risk,0
CUST00794,B2C,North,Paid Search,12804.18,215,0.17751479289940827,0.22141881648634096,Low Risk,0
CUST00795,B2C,East,Email,26101.56,141,0.22026431718061676,0.4021201406279682,Medium Risk,0
CUST00796,B2C,East,Referral,26832.09,228,0.1950585175552666,0.413155339502109,Medium Risk,1
CUST00797,B2C,North,Paid Search,10368.72,259,0.11583011583011583,0.17615562849595706,Low Risk,0
CUST00798,B2C,South,Paid Search,19559.28,13,0.27088036117381487,0.34563898562453016,Medium Risk,0
CUST00799,B2C,Central,Email,17575.16,32,1.5789473684210527,0.07055247289032521,Low Risk,0
CUST00800,B2B,South,Direct,8134.879999999999,137,0.31746031746031744,0.1663090608045959,Low Risk,0
CUST00801,Enterprise,Central,Email,12660.25,186,0.16129032258064516,0.11122025253051082,Low Risk,0
CUST00802,B2B,West,Email,13695.16,6,1.6666666666666667,0.05474431139374947,Low Risk,0
CUST00804,Enterprise,West,Organic Search,2934.7200000000003,234,0.22058823529411764,0.18362444321677218,Low Risk,0
CUST00805,B2C,Central,Social Media,11688.49,92,0.19047619047619047,0.26732559028985364,Low Risk,0
CUST00806,B2B,North,Referral,9610.42,9,2.0,0.0486490370030935,Low Risk,0
CUST00807,B2C,Central,Organic Search,879.42,30,1.0,0.10692685443251206,Low Risk,0
CUST00808,B2B,East,Paid Search,66691.3,50,0.3307086614173228,0.40116567997593133,Medium Risk,0
CUST00809,B2C,West,Paid Search,16568.54,9,0.2696629213483146,0.3262808616322944,Low Risk,1
CUST00810,B2C,South,Referral,21417.33,14,0.3930131004366812,0.1834741235375432,Low Risk,0
CUST00811,B2B,North,Direct,34481.01,78,0.2723146747352496,0.49618494733151236,Medium Risk,1
CUST00812,B2B,East,Email,16680.03,214,0.0730816077953715,0.44162102724537455,Medium Risk,0
CUST00813,B2C,North,Referral,21123.59,14,0.21428571428571427,0.26946673163299023,Low Risk,0
CUST00814,B2C,East,Paid Search,27025.83,83,0.27272727272727276,0.33722148063969104,Medium Risk,1
CUST00815,Enterprise,West,Affiliate,39119.270000000004,34,0.24793388429752067,0.20543028331319801,Low Risk,0
CUST00816,B2C,West,Email,3980.4399999999996,56,0.5882352941176471,0.15525459748338002,Low Risk,0
CUST00817,B2B,Central,Direct,6051.58,313,0.09584664536741214,0.21592517601839248,Low Risk,0
CUST00819,B2C,West,Paid Search,7383.84,14,2.8125,0.019896613205521094,Low Risk,0
CUST00820,B2C,North,Email,793.3199999999999,74,0.4054054054054054,0.11717661964973358,Low Risk,0
CUST00821,B2C,West,Social Media,18408.14,1,1.0,0.07652890383597753,Low Risk,0
CUST00822,B2C,East,Social Media,26117.26,53,0.36585365853658536,0.2795284365600313,Low Risk,0
CUST00824,B2B,North,Paid Search,17842.67,54,0.28846153846153844,0.31008570931449003,Low Risk,0
CUST00825,B2C,North,Email,14975.68,161,0.5617977528089887,0.19576944066678637,Low Risk,0
CUST00826,B2C,South,Direct,21708.3,1,1.3043478260869565,0.07383481549343368,Low Risk,0
CUST00827,B2C,North,Referral,6824.28,63,0.47619047619047616,0.10987544674036083,Low Risk,0
CUST00828,B2C,East,Referral,7969.5,174,0.11695906432748537,0.28272029220541606,Low Risk,0
CUST00829,B2C,North,Social Media,13168.33,430,0.11688311688311688,0.4477473925417479,Medium Risk,0
CUST00830,B2C,North,Referral,20076.21,70,0.6521739130434783,0.2079754139805064,Low Risk,0
CUST00831,B2C,East,Direct,8476.66,149,0.29411764705882354,0.15991450111385694,Low Risk,0
CUST00832,B2C,West,Referral,53593.270000000004,270,0.421792618629174,0.3204698629364491,Low Risk,0
CUST00833,B2C,East,Email,15661.7,70,0.18145161290322578,0.34830446280968536,Medium Risk,0
CUST00834,B2C,East,Paid Search,28012.04,54,0.19430051813471502,0.44667723508503787,Medium Risk,0
CUST00835,B2B,West,Affiliate,31727.96,98,0.1849568434032059,0.4961575952756713,Medium Risk,1
CUST00836,B2B,East,Referral,12915.09,175,0.12631578947368421,0.3785843480354243,Medium Risk,0
CUST00837,B2C,South,Direct,18369.93,48,0.39603960396039606,0.24588972559216785,Low Risk,0
CUST00838,B2C,East,Paid Search,15025.59,4,0.25069637883008355,0.2352549096421318,Low Risk,1
CUST00839,B2B,South,Social Media,49826.979999999996,130,0.25862068965517243,0.47463813550041956,Medium Risk,0
CUST00840,Enterprise,West,Affiliate,9582.45,45,1.2903225806451613,0.07918679886093531,Low Risk,0
CUST00842,B2B,North,Email,1523.9,392,0.07653061224489796,0.37984982709992327,Medium Risk,0
CUST00843,B2B,South,Organic Search,14152.75,132,0.47120418848167545,0.1787390872227246,Low Risk,0
CUST00844,B2C,Central,Direct,2380.85,162,0.12903225806451613,0.2991594245641873,Low Risk,0
CUST00846,B2B,West,Social Media,6931.41,109,0.27522935779816515,0.14752878804616484,Low Risk,0
CUST00847,B2C,South,Organic Search,31813.88,9,1.3432835820895521,0.08152209563313528,Low Risk,0
CUST00848,B2B,South,Organic Search,40439.96,152,0.3537735849056604,0.28251594655094997,Low Risk,1
CUST00852,B2C,North,Direct,3411.7799999999997,10,1.0,0.07714107435244681,Low Risk,0
CUST00853,B2B,West,Affiliate,14088.42,10,0.24390243902439027,0.4066051989752932,Medium Risk,0
CUST00854,Enterprise,Central,Referral,24784.44,180,0.23166023166023167,0.31305309454352553,Low Risk,0
CUST00856,B2C,West,Organic Search,24189.73,8,2.307692307692308,0.03229578842692891,Low Risk,0
CUST00858,B2C,North,Email,23260.54,175,0.3225806451612903,0.3995513327345421,Medium Risk,0
CUST00859,B2C,Central,Paid Search,6901.72,236,0.1271186440677966,0.17604453614164245,Low Risk,0
CUST00860,B2C,East,Referral,8770.66,87,0.18867924528301888,0.23827103676147596,Low Risk,0
CUST00861,B2C,West,Referral,10524.22,129,0.14492753623188406,0.3494285683366182,Medium Risk,1
CUST00863,B2C,West,Organic Search,901.04,472,0.0635593220338983,0.32315099713365397,Low Risk,0
CUST00864,B2C,West,Email,15018.78,32,0.24390243902439027,0.39777928731665,Medium Risk,1
CUST00866,B2C,North,Organic Search,10047.65,213,0.1490066225165563,0.3615642226006848,Medium Risk,0
CUST00868,B2C,East,Referral,54384.13,41,0.449438202247191,0.2000706880790938,Low Risk,0
CUST00869,Enterprise,South,Referral,4010.1099999999997,17,1.0,0.0699360735984536,Low Risk,0
CUST00870,B2C,East,Email,34285.85,171,0.20954598370197905,0.4907583044468161,Medium Risk,0
CUST00871,B2C,West,Referral,18655.03,7,2.3529411764705883,0.03587352588079457,Low Risk,0
CUST00872,B2C,South,Direct,5538.05,56,0.5357142857142857,0.1027007368301424,Low Risk,0
CUST00873,B2C,North,Referral,6949.89,10,1.0,0.09621130193310434,Low Risk,0
CUST00874,B2C,East,Direct,20672.28,75,0.20454545454545456,0.30064866561757536,Low Risk,0
CUST00875,B2C,West,Referral,28261.14,389,0.15151515151515152,0.46739147609010323,Medium Risk,1
CUST00876,B2B,South,Paid Search,31292.1,90,0.5202312138728323,0.1515247238415426,Low Risk,1
CUST00877,B2B,South,Email,33387.66,116,0.2654867256637168,0.480674122499615,Medium Risk,1
CUST00878,B2C,South,Paid Search,18974.05,58,0.41551246537396125,0.27843523086310823,Low Risk,0
CUST00879,B2C,East,Direct,10089.1,44,0.18575851393188852,0.21404338540863865,Low Risk,1
CUST00880,B2C,East,Direct,14763.340000000002,63,0.24232633279483037,0.424827261506831,Medium Risk,0
CUST00881,Enterprise,East,Email,48589.43,53,0.2542372881355932,0.3792357984498933,Medium Risk,1
CUST00883,B2B,North,Social Media,20642.25,23,0.8875739644970414,0.15411198685173816,Low Risk,0
CUST00885,B2B,East,Social Media,433.01,317,0.09463722397476342,0.21378416562149527,Low Risk,0
CUST00886,B2C,Central,Paid Search,23954.989999999998,21,1.125,0.07822357246787467,Low Risk,0
CUST00887,B2C,North,Organic Search,34772.939999999995,121,0.5244755244755245,0.20304251652631441,Low Risk,0
CUST00888,B2C,South,Paid Search,45927.37,56,0.3973509933774835,0.2185969553089315,Low Risk,0
CUST00889,B2C,North,Organic Search,14609.66,185,0.1066350710900474,0.46244736612032533,Medium Risk,0
CUST00890,B2B,West,Direct,26578.67,105,0.34965034965034963,0.32733539917396165,Low Risk,1
CUST00891,B2C,Central,Paid Search,27850.95,68,0.3345724907063197,0.3526637350854672,Medium Risk,0
CUST00892,B2C,Central,Social Media,33985.45,273,0.14405762304921968,0.43925252911998025,Medium Risk,0
CUST00895,B2C,East,Social Media,43950.01,53,0.345821325648415,0.2566812333003333,Low Risk,1
CUST00896,B2C,South,Organic Search,6086.43,179,0.16759776536312848,0.2009859095057797,Low Risk,1
CUST00897,B2C,Central,Social Media,4866.88,106,0.2830188679245283,0.12398164719912749,Low Risk,0
CUST00898,B2C,South,Direct,69379.12,21,0.7299270072992701,0.2742409041650467,Low Risk,0
CUST00899,B2C,North,Referral,3971.8399999999997,161,0.1863354037267081,0.14329617454613963,Low Risk,0
CUST00900,B2C,West,Referral,23869.489999999998,59,0.37815126050420167,0.1850649092341881,Low Risk,1
CUST00903,B2C,North,Referral,56854.98,149,0.3840682788051209,0.45336656969023226,Medium Risk,0
CUST00904,B2C,South,Direct,6423.51,29,0.4444444444444444,0.13939599863708205,Low Risk,0
CUST00905,B2C,East,Organic Search,44548.71,3,0.5033557046979865,0.2109213583111834,Low Risk,0
CUST00906,B2B,West,Social Media,20093.100000000002,87,0.24489795918367346,0.48768027917561446,Medium Risk,0
CUST00907,B2C,North,Referral,11160.98,12,1.0,0.0841567078543098,Low Risk,0
CUST00908,B2C,East,Email,9977.01,27,1.9565217391304346,0.04670146214752247,Low Risk,0
CUST00909,B2C,Central,Email,11311.53,101,0.1388888888888889,0.31995702865717973,Low Risk,0
CUST00910,B2B,West,Email,26581.559999999998,23,0.32085561497326204,0.2722184363338286,Low Risk,0
CUST00913,B2C,South,Email,30055.33,498,0.10657193605683837,0.2743310682451098,Low Risk,1
CUST00914,B2C,West,Referral,25041.64,79,0.16574585635359115,0.445033183622976,Medium Risk,1
CUST00915,Enterprise,Central,Referral,29264.67,20,0.39421813403416556,0.38631280013939484,Medium Risk,0
CUST00917,B2C,East,Referral,10823.16,356,0.08426966292134831,0.234233844691681,Low Risk,0
CUST00918,B2C,North,Direct,11235.32,28,0.6703910614525139,0.1643473840067348,Low Risk,0
CUST00919,Enterprise,Central,Organic Search,18204.63,209,0.3146853146853147,0.1958166155872754,Low Risk,0
CUST00920,B2C,North,Referral,28774.54,128,0.36809815950920244,0.2272752159829434,Low Risk,0
CUST00922,B2C,South,Affiliate,68197.66,44,0.5063291139240506,0.30980462473736725,Low Risk,0
CUST00923,B2C,South,Referral,9200.85,1,1.0,0.0590694545968139,Low Risk,1
CUST00924,B2C,South,Referral,21712.93,116,0.47244094488188976,0.14134895160735927,Low Risk,0
CUST00926,B2C,South,Direct,19392.65,110,0.5,0.1475722389183882,Low Risk,0
CUST00927,B2C,Central,Direct,7459.18,50,0.44776119402985076,0.1852659978211996,Low Risk,0
CUST00928,B2B,West,Organic Search,50184.3,64,0.2734375,0.5090113500207043,Medium Risk,1
CUST00929,B2C,East,Organic Search,21976.79,351,0.1821862348178138,0.26922802756280784,Low Risk,0
CUST00930,B2C,North,Direct,26918.84,239,0.19672131147540986,0.36329334014652365,Medium Risk,0
CUST00932,B2C,West,Affiliate,9818.06,121,0.24793388429752067,0.14002577159881086,Low Risk,0
CUST00933,B2B,East,Direct,33294.51,313,0.162748643761302,0.38409581113099356,Medium Risk,0
CUST00936,B2C,East,Social Media,13212.32,427,0.1271186440677966,0.23149038903914376,Low Risk,0
CUST00937,B2B,Central,Referral,49925.63,32,0.2542372881355932,0.4348856067949556,Medium Risk,1
CUST00938,B2C,West,Direct,68590.4,80,0.5235602094240838,0.3356665863045913,Medium Risk,1
CUST00939,B2B,South,Affiliate,34450.62,231,0.1918158567774936,0.4926820834440997,Medium Risk,0
CUST00940,B2C,South,Referral,21758.68,179,0.2803738317757009,0.27772016585985343,Low Risk,0
CUST00942,B2C,South,Referral,14759.67,20,1.1320754716981132,0.07037368391763942,Low Risk,0
CUST00943,B2C,West,Affiliate,21452.379999999997,86,0.3333333333333333,0.15603661603777308,Low Risk,0
CUST00945,B2C,East,Affiliate,45376.52,27,1.3114754098360657,0.10750526669560011,Low Risk,0
CUST00948,B2C,North,Organic Search,10614.67,34,0.8823529411764706,0.07280109025031853,Low Risk,0
CUST00950,Enterprise,North,Referral,13293.619999999999,369,0.1965923984272608,0.4039514882429204,Medium Risk,1
CUST00955,B2C,North,Affiliate,4757.28,154,0.1948051948051948,0.1428460859967087,Low Risk,0
CUST00956,B2C,South,Paid Search,8860.32,151,0.19867549668874174,0.20059272006050663,Low Risk,0
CUST00957,B2C,West,Referral,22596.9,195,0.27223230490018147,0.3571274271046741,Medium Risk,1
CUST00958,B2C,North,Referral,45552.2,8,0.3658536585365854,0.29390790545953166,Low Risk,0
CUST00959,B2C,South,Organic Search,31795.8,279,0.16968325791855204,0.4738795093171348,Medium Risk,0
CUST00960,Enterprise,East,Direct,35610.31,63,0.31690140845070425,0.19354115230031427,Low Risk,0
CUST00961,B2B,West,Affiliate,29655.239999999998,11,1.1538461538461537,0.0945136730981088,Low Risk,0
CUST00962,B2C,West,Direct,33512.6,195,0.22304832713754646,0.3640724038323159,Medium Risk,0
CUST00965,Enterprise,North,Referral,24051.85,355,0.26785714285714285,0.289920526315408,Low Risk,1
CUST00966,B2C,East,Referral,49062.24,3,0.8602150537634408,0.1607923842945766,Low Risk,0
CUST00967,B2C,South,Direct,18349.53,369,0.15280135823429541,0.34337018667559477,Medium Risk,1
CUST00968,B2C,East,Affiliate,33087.4,23,0.43956043956043955,0.21527503881431814,Low Risk,0
CUST00969,B2B,East,Organic Search,39475.1,25,0.4945054945054945,0.15870795125118592,Low Risk,1
CUST00970,Enterprise,West,Affiliate,22352.04,96,0.2608695652173913,0.3380115344166731,Medium Risk,0
CUST00972,B2C,North,Referral,23994.93,61,0.49180327868852464,0.10097702336272431,Low Risk,0
CUST00973,B2B,East,Organic Search,19128.62,43,0.3631961259079903,0.27480548113013237,Low Risk,1
CUST00974,B2B,North,Organic Search,11514.58,516,0.14469453376205788,0.35202352318892294,Medium Risk,1
CUST00977,B2C,North,Social Media,46668.07,50,0.5570291777188329,0.23915456401787383,Low Risk,0
CUST00978,B2C,South,Direct,5052.4800000000005,150,0.22388059701492538,0.23128819733206638,Low Risk,0
CUST00979,B2C,North,Affiliate,56717.32,37,0.47058823529411764,0.35398598384667057,Medium Risk,1
CUST00980,B2B,North,Organic Search,21121.01,22,0.425531914893617,0.24445237538789522,Low Risk,0
CUST00981,B2B,Central,Email,72508.42,42,0.45652173913043476,0.3331689736679274,Medium Risk,0
CUST00982,B2C,East,Email,26360.46,46,0.22692889561270801,0.43367532928590696,Medium Risk,0
CUST00985,B2C,Central,Affiliate,7268.039999999999,304,0.09868421052631579,0.1842868701848129,Low Risk,0
CUST00986,B2C,East,Organic Search,19817.4,194,0.30456852791878175,0.24780298748118448,Low Risk,0
CUST00987,B2C,South,Organic Search,4253.76,91,0.32967032967032966,0.11128514106574719,Low Risk,0
CUST00988,B2C,West,Direct,20128.87,43,0.31802120141342755,0.2356249106310449,Low Risk,1
CUST00989,B2C,Central,Affiliate,30684.370000000003,63,0.2262443438914027,0.3747919995430283,Medium Risk,0
CUST00990,B2B,South,Direct,10902.83,10,0.6060606060606061,0.14015791307693856,Low Risk,0
CUST00991,B2B,South,Social Media,15381.81,36,0.5555555555555555,0.15726901494124865,Low Risk,0
CUST00992,B2C,South,Paid Search,1370.74,160,0.1875,0.22996825315521335,Low Risk,0
CUST00994,B2B,West,Referral,26382.36,102,0.5172413793103449,0.16901363896618996,Low Risk,0
CUST00995,B2C,North,Organic Search,18228.9,58,0.20338983050847456,0.3518821781485737,Medium Risk,0
CUST00996,B2C,West,Affiliate,13728.21,315,0.17208413001912046,0.3160396634995395,Low Risk,0
CUST00997,Enterprise,Central,Direct,15877.69,16,1.0,0.055511973994281816,Low Risk,1
CUST00998,B2B,West,Paid Search,10167.68,199,0.2898550724637681,0.20915095804912306,Low Risk,1
CUST00999,B2B,West,Paid Search,11920.02,174,0.1724137931034483,0.17866299094643306,Low Risk,0
CUST01000,Enterprise,Central,Direct,33479.87,21,3.0,0.013387667605345507,Low Risk,0
CUST01001,B2C,Central,Direct,10206.279999999999,227,0.15873015873015875,0.3572526097026669,Medium Risk,0
CUST01002,B2C,South,Affiliate,20521.95,43,0.2247191011235955,0.338617146242058,Medium Risk,0
CUST01003,B2C,East,Referral,24831.74,64,0.6081081081081081,0.13589118801586872,Low Risk,0
CUST01006,B2B,West,Organic Search,19265.58,398,0.19736842105263158,0.36354424961483195,Medium Risk,0
CUST01007,B2C,Central,Email,23152.420000000002,4,0.49586776859504134,0.13083380800864525,Low Risk,0
CUST01009,B2C,North,Social Media,31840.47,46,0.2293577981651376,0.4240711805843025,Medium Risk,1
CUST01010,B2C,South,Referral,26487.26,8,0.21929824561403508,0.4676832544380034,Medium Risk,0
CUST01011,B2C,South,Referral,12820.49,97,0.2272727272727273,0.26746167874630516,Low Risk,0
CUST01013,B2C,North,Email,10322.68,85,0.47244094488188976,0.148455702296577,Low Risk,0
CUST01014,B2B,West,Referral,14528.109999999999,2,1.25,0.09991042542586089,Low Risk,0
CUST01015,B2C,North,Email,6234.97,98,0.32608695652173914,0.16498818191173875,Low Risk,0
CUST01016,Enterprise,East,Organic Search,12704.45,39,1.0169491525423728,0.07483496508794156,Low Risk,0
CUST01017,B2C,West,Paid Search,10616.52,265,0.14742014742014742,0.3065126528440354,Low Risk,0
CUST01018,Enterprise,Central,Email,18682.350000000002,108,0.15978695073235685,0.4427339604290132,Medium Risk,1
CUST01019,B2C,East,Organic Search,16808.66,64,0.7228915662650602,0.12112027272639476,Low Risk,1
CUST01022,B2C,South,Social Media,7762.51,131,0.25862068965517243,0.17756666265033366,Low Risk,0
CUST01023,B2C,South,Paid Search,6563.09,31,0.1941747572815534,0.20121309191491377,Low Risk,0
CUST01024,B2C,South,Organic Search,6719.57,168,0.37344398340248963,0.1793856958298765,Low Risk,0
CUST01026,B2C,East,Email,3667.37,305,0.12552301255230125,0.3129605035619985,Low Risk,0
CUST01027,B2C,North,Email,6948.8,55,0.5454545454545455,0.14253376414925295,Low Risk,0
CUST01028,Enterprise,Central,Social Media,3296.45,68,0.23715415019762845,0.22237906066016494,Low Risk,0
CUST01029,B2C,Central,Affiliate,28420.83,11,0.27586206896551724,0.28627739269764907,Low Risk,0
CUST01030,Enterprise,West,Paid Search,23246.36,31,0.6756756756756757,0.13800850873751916,Low Risk,0
CUST01031,B2C,West,Paid Search,6623.92,677,0.04431314623338257,0.31783193555751504,Low Risk,0
CUST01032,B2C,Central,Direct,31081.54,199,0.24844720496894407,0.2796093074905324,Low Risk,0
CUST01033,B2C,North,Email,13414.64,50,0.5633802816901409,0.18681003136372168,Low Risk,0
CUST01034,B2C,South,Direct,24617.13,146,0.24691358024691357,0.46749310451988735,Medium Risk,1
CUST01035,B2C,West,Affiliate,14536.16,208,0.11070110701107011,0.3127797106866391,Low Risk,0
CUST01036,B2C,East,Social Media,27434.91,61,0.5357142857142857,0.16982024274019686,Low Risk,0
CUST01037,B2B,West,Social Media,26024.87,304,0.31620553359683795,0.4759820448555796,Medium Risk,0
CUST01038,B2B,South,Direct,33110.07,14,0.9090909090909091,0.09349522438546624,Low Risk,0
CUST01039,Enterprise,Central,Organic Search,26407.29,6,0.2752293577981651,0.3636240121545591,Medium Risk,0
CUST01040,B2C,East,Direct,3467.65,352,0.08522727272727273,0.2158663714655624,Low Risk,0
CUST01042,B2C,Central,Direct,3912.27,84,0.35714285714285715,0.14675472352380944,Low Risk,0
CUST01043,B2C,South,Referral,10400.48,95,0.1761252446183953,0.33310017109884804,Medium Risk,0
CUST01044,B2C,West,Referral,26665.42,68,0.211864406779661,0.4673084048348766,Medium Risk,0
CUST01045,Enterprise,West,Organic Search,21759.15,112,0.17381228273464658,0.5412907200685612,Medium Risk,0
CUST01046,B2C,Central,Social Media,34663.119999999995,143,0.3448275862068966,0.217969507500628,Low Risk,0
CUST01047,B2C,East,Direct,34801.89,28,0.7377049180327869,0.11933477666611986,Low Risk,0
CUST01048,B2C,South,Referral,22343.2,1,0.1941747572815534,0.21165511348844535,Low Risk,1
